address,cysFLR_snapshot1,cysFLR_snapshot2,cysFLR_snapshot3,cysFLR_snapshot4,cysFLR_snapshot5,cysFLR_snapshot6,cysFLR_snapshot7,cysFLR_snapshot8,cysFLR_snapshot9,cysFLR_snapshot10,cysFLR_snapshot11,cysFLR_snapshot12,cysFLR_snapshot13,cysFLR_snapshot14,cysFLR_snapshot15,cysFLR_snapshot16,cysFLR_snapshot17,cysFLR_snapshot18,cysFLR_snapshot19,cysFLR_snapshot20,cysFLR_snapshot21,cysFLR_snapshot22,cysFLR_snapshot23,cysFLR_snapshot24,cysFLR_snapshot25,cysFLR_snapshot26,cysFLR_snapshot27,cysFLR_snapshot28,cysFLR_snapshot29,cysFLR_snapshot30,cysFLR_average,cysFLR_penalty,cysFLR_bounty,cysFLR_final,cysFLR_rewards,cyWETH_snapshot1,cyWETH_snapshot2,cyWETH_snapshot3,cyWETH_snapshot4,cyWETH_snapshot5,cyWETH_snapshot6,cyWETH_snapshot7,cyWETH_snapshot8,cyWETH_snapshot9,cyWETH_snapshot10,cyWETH_snapshot11,cyWETH_snapshot12,cyWETH_snapshot13,cyWETH_snapshot14,cyWETH_snapshot15,cyWETH_snapshot16,cyWETH_snapshot17,cyWETH_snapshot18,cyWETH_snapshot19,cyWETH_snapshot20,cyWETH_snapshot21,cyWETH_snapshot22,cyWETH_snapshot23,cyWETH_snapshot24,cyWETH_snapshot25,cyWETH_snapshot26,cyWETH_snapshot27,cyWETH_snapshot28,cyWETH_snapshot29,cyWETH_snapshot30,cyWETH_average,cyWETH_penalty,cyWETH_bounty,cyWETH_final,cyWETH_rewards,total_rewards
0x121316c0b90deb688d92755f2263f06449eec5d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,310124786204907168003,0,0,310124786204907168003,829231794948932047973,829231794948932047973
0x68cec1489842ece5d253855d24dea65694249362,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,469741957343430275900,0,0,469741957343430275900,827775534590843235929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827775534590843235929
0x8860f8ad989f8ff0f9164371b49e3f8582abc2df,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,339324980549708498066,0,0,339324980549708498066,597955777174075845943,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,80420640457671842708,0,0,80420640457671842708,215033931514251596483,812989708688327442426
0xbe86e1c2938a166e50d07707a4b56bb2de88fb78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,295722607012594133585,0,0,295722607012594133585,790722312849919720019,790722312849919720019
0xb5b5ac6f6064f0de452149e9c7bac376bf71f734,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,239089839466830902981,0,0,239089839466830902981,421322210175064343992,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,135685786513854479888,0,0,135685786513854479888,362805468330414926714,784127678505479270706
0x61d1a2d3907debce56df8651faf710c3b5446898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495592429722140242158,533551418143866421760,533551418143866421760,533551418143866421760,533551418143866421760,533551418143866421760,533551418143866421760,533551418143866421760,533551418143866421760,533551418143866421760,533551418143866421760,533551418143866421760,533551418143866421760,533551418143866421760,533551418143866421760,533551418143866421760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283295456729337885618,0,0,283295456729337885618,757493791319634986220,757493791319634986220
0x22be331720a051e0a02d0ce58c76db9e0820c7b6,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,498978449775351113584,0,0,0,0,0,415815374812792594653,0,0,415815374812792594653,732746540512036686348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732746540512036686348
0x4f6a4204e8f221094f5ef3e5077ccb898ea02d05,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,388096463945629208963,0,0,388096463945629208963,683900496630615007592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683900496630615007592
0x034017568f13ac9ec37491247fa32f87463d89c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,245086468592805560206,0,0,245086468592805560206,655328117290908138275,655328117290908138275
0xd60e6c82af520b9e016facf3a1bd39ca5ce85d4c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156367260331999223598,156367260331999223598,156367260331999223598,156367260331999223598,156367260331999223598,156367260331999223598,156367260331999223598,156367260331999223598,156367260331999223598,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,278503263022138144697,241862462215096468367,0,0,241862462215096468367,646707559649481500555,646707559649481500555
0xa02f65c8e2e3d8539c25bdc8285f663bf2229a5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,228097396744689745458,0,0,228097396744689745458,609901633598562324937,609901633598562324937
0x403c82b10b6309601a38513b2430998fab87c1fe,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,333747886883613440243,0,0,333747886883613440243,588127867150829103259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588127867150829103259
0xb5e44b60ae2b0a00e607dcfeadd356a3610be9c0,2000434805434185649809,2000434805434185649809,2000434805434185649809,2000434805434185649809,2000434805434185649809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333405800905697608301,0,0,333405800905697608301,587525045966094519005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587525045966094519005
0xf88ed04c5556853862b79f37bb3c062db8b5eba6,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,331025426626852447099,0,0,331025426626852447099,583330369377397190184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583330369377397190184
0x078175ec8ca82e772b2564775210f63af3432cb1,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,470927451651480821713,0,0,470927451651480821713,829864603215137941924,-32317313212967799314,-32317313212967799314,-32317313212967799314,-32317313212967799314,0,-32317313212967799314,-32317313212967799314,-32317313212967799314,-32317313212967799314,-32317313212967799314,-32317313212967799314,-32317313212967799314,-139043220111392941574,-139043220111392941574,-139043220111392941574,-139043220111392941574,-139043220111392941574,-139043220111392941574,-139043220111392941574,-139043220111392941574,-139043220111392941574,-139043220111392941574,-139043220111392941574,-139043220111392941574,-139043220111392941574,-139043220111392941574,-139043220111392941574,-139043220111392941574,-139043220111392941574,-139043220111392941574,-95275613578257291359,0,0,-95275613578257291359,-254754123426168814038,575110479788969127886
0x01db901a9f15b81fbf0650fa1c146f96b68282f2,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,324852921094995438590,0,0,324852921094995438590,572453229308211645497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572453229308211645497
